# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-09-05T05:42:37            / 
# MJD      = 55809.2                        / 
# TXPL     = 12.5                           / days relative to date of explosion
# TMAX     = -5.3                           / phase, days relative to B-band maximum
# AIRMASS  = 1.88                           / 
# SEEING   = 1.21                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
4162.62 7.105290e-13 1.261774e-30
4165.00 7.092352e-13 1.255063e-30
4167.38 7.091247e-13 1.251612e-30
4169.76 7.039841e-13 1.238068e-30
4172.14 6.986319e-13 1.224790e-30
4174.52 6.924398e-13 1.209946e-30
4176.90 6.884155e-13 1.200492e-30
4179.28 6.831718e-13 1.188427e-30
4181.66 6.781943e-13 1.176159e-30
4184.04 6.715871e-13 1.162604e-30
4186.42 6.648041e-13 1.148743e-30
4188.80 6.584030e-13 1.136012e-30
4191.18 6.496350e-13 1.119382e-30
4193.56 6.423607e-13 1.104572e-30
4195.94 6.352966e-13 1.091357e-30
4198.32 6.280630e-13 1.077107e-30
4200.70 6.208084e-13 1.063023e-30
4203.08 6.131528e-13 1.048321e-30
4205.46 6.069407e-13 1.036058e-30
4207.84 6.018300e-13 1.026488e-30
4210.22 5.970930e-13 1.017330e-30
4212.60 5.893236e-13 1.002821e-30
4214.98 5.826845e-13 9.910053e-31
4217.36 5.769159e-13 9.805301e-31
4219.74 5.719616e-13 9.709387e-31
4222.12 5.667927e-13 9.606978e-31
4224.50 5.604097e-13 9.486853e-31
4226.88 5.559177e-13 9.402822e-31
4229.26 5.532907e-13 9.345203e-31
4231.64 5.481254e-13 9.258077e-31
4234.02 5.427823e-13 9.160481e-31
4236.40 5.383919e-13 9.065864e-31
4238.78 5.347954e-13 8.990002e-31
4241.16 5.310178e-13 8.929403e-31
4243.54 5.272921e-13 8.863594e-31
4245.92 5.225709e-13 8.771681e-31
4248.30 5.190158e-13 8.699517e-31
4250.68 5.138432e-13 8.610159e-31
4253.06 5.118800e-13 8.574137e-31
4255.44 5.081701e-13 8.505578e-31
4257.82 5.033910e-13 8.412261e-31
4260.20 4.974734e-13 8.306380e-31
4262.58 4.934941e-13 8.234217e-31
4264.96 4.900670e-13 8.168573e-31
