# OBJECT   = SN2011fe                       / object name
# RA       = 14:03:05.73                    / object right ascension
# DEC      = 54:16:25.18                    / object declination
# EQUINOX  = 2000.0                         / 
# RADECSYS = FK5                            / coordinate system
# EXPTIME  = 500                            / exposure time [s]
# FLXUNITS = erg/s/cm2/A                    / flux units
# FLXERROR = 0.034                          / achromatic abs. flux calibration accuracy [mag]
# MWEBV    = 0.0088                         / MW E(B-V) correction applied
# MWRV     = 3.1                            / R_V value used for MW E(B-V) correction
# UTC      = 2011-08-29T06:07:31            / 
# MJD      = 55802.3                        / 
# TXPL     = 5.6                            / days relative to date of explosion
# TMAX     = -12.2                          / phase, days relative to B-band maximum
# AIRMASS  = 1.87                           / 
# SEEING   = 1.01                           / 
# ISPHOTO  = 1                              / photometric night?
# ORIGIN   = The Nearby Supernova Factory   / 
# OBSERVAT = University of Hawaii 2.2m      / 
# TELESCOP = 2.2m UH                        / 
# INSTRUME = SNIFS                          / 
#
# lbda  flux         variance    
4057.90 1.505648e-13 3.032051e-31
4060.28 1.514202e-13 3.018784e-31
4062.66 1.516789e-13 2.998730e-31
4065.04 1.530128e-13 2.927650e-31
4067.42 1.536131e-13 2.919331e-31
4069.80 1.540332e-13 2.914413e-31
4072.18 1.548549e-13 2.918567e-31
4074.56 1.555405e-13 2.916811e-31
4076.94 1.553222e-13 2.977354e-31
4079.32 1.550144e-13 2.963313e-31
4081.70 1.551288e-13 2.882475e-31
4084.08 1.546491e-13 2.870223e-31
4086.46 1.532938e-13 2.912932e-31
4088.84 1.525194e-13 2.822879e-31
4091.22 1.511105e-13 2.794153e-31
4093.60 1.500763e-13 2.774240e-31
4095.98 1.491073e-13 2.755214e-31
4098.36 1.486242e-13 2.748652e-31
4100.74 1.481534e-13 2.742089e-31
4103.12 1.472678e-13 2.726060e-31
4105.50 1.468808e-13 2.727464e-31
4107.88 1.461854e-13 2.718239e-31
4110.26 1.456220e-13 2.718265e-31
4112.64 1.451567e-13 2.721129e-31
4115.02 1.442005e-13 2.719322e-31
4117.40 1.436824e-13 2.729724e-31
4119.78 1.431452e-13 2.741760e-31
4122.16 1.416396e-13 2.805101e-31
4124.54 1.410439e-13 2.813838e-31
4126.92 1.397899e-13 2.806156e-31
4129.30 1.400791e-13 2.751999e-31
4131.68 1.406146e-13 2.770888e-31
4134.06 1.406044e-13 2.845756e-31
4136.44 1.410276e-13 2.773840e-31
4138.82 1.422699e-13 2.782183e-31
4141.20 1.429952e-13 2.776709e-31
4143.58 1.434286e-13 2.759744e-31
4145.96 1.438485e-13 2.742134e-31
4148.34 1.433156e-13 2.703518e-31
4150.72 1.429664e-13 2.671680e-31
4153.10 1.423389e-13 2.635572e-31
4155.48 1.419041e-13 2.604156e-31
4157.86 1.410153e-13 2.566232e-31
4160.24 1.403023e-13 2.537603e-31
4162.62 1.395669e-13 2.509157e-31
4165.00 1.389105e-13 2.482136e-31
4167.38 1.370103e-13 2.504928e-31
4169.76 1.366066e-13 2.487106e-31
4172.14 1.363443e-13 2.471267e-31
4174.52 1.343220e-13 2.361654e-31
4176.90 1.331306e-13 2.334704e-31
4179.28 1.326741e-13 2.316754e-31
4181.66 1.321078e-13 2.299435e-31
4184.04 1.310567e-13 2.275918e-31
4186.42 1.314601e-13 2.276785e-31
4188.80 1.303296e-13 2.252661e-31
4191.18 1.298279e-13 2.240203e-31
4193.56 1.291305e-13 2.221253e-31
4195.94 1.291191e-13 2.216710e-31
4198.32 1.280862e-13 2.194233e-31
4200.70 1.277198e-13 2.184216e-31
4203.08 1.273316e-13 2.173747e-31
4205.46 1.252793e-13 2.194777e-31
4207.84 1.252802e-13 2.133868e-31
4210.22 1.245609e-13 2.119328e-31
4212.60 1.231988e-13 2.150752e-31
4214.98 1.219925e-13 2.071829e-31
4217.36 1.214582e-13 2.057752e-31
4219.74 1.204485e-13 2.039177e-31
4222.12 1.198322e-13 2.025623e-31
4224.50 1.190854e-13 2.011447e-31
4226.88 1.183337e-13 2.049437e-31
4229.26 1.178246e-13 2.038645e-31
4231.64 1.164700e-13 2.013448e-31
4234.02 1.156098e-13 1.944887e-31
4236.40 1.142597e-13 1.972546e-31
4238.78 1.136773e-13 1.908266e-31
4241.16 1.119369e-13 1.880153e-31
4243.54 1.110370e-13 1.863937e-31
4245.92 1.104169e-13 1.851030e-31
4248.30 1.092186e-13 1.876643e-31
4250.68 1.082507e-13 1.858492e-31
4253.06 1.077094e-13 1.800709e-31
4255.44 1.061931e-13 1.775598e-31
4257.82 1.049549e-13 1.750932e-31
4260.20 1.042668e-13 1.738681e-31
4262.58 1.039946e-13 1.732925e-31
4264.96 1.028486e-13 1.759882e-31
4267.34 1.020255e-13 1.744845e-31
4269.72 1.015835e-13 1.689933e-31
4272.10 9.961812e-14 1.658088e-31
4274.48 9.770687e-14 1.626405e-31
4276.86 9.582106e-14 1.595483e-31
